user_id,country_id,next_exam_type,marketing_source,signup_device,signup_os,activated,register_date
1106221,GY,NULL,facebook,desktop,Windows,1,2017-12-10 13:28:49
1097757,GE,NULL,facebook,tablet,iOS,1,2017-11-13 15:59:12
1094557,US,NULL,NULL,mobile,iOS,1,2017-11-06 07:41:23
1112990,NULL,NULL,NULL,NULL,NULL,0,2018-01-08 05:31:32
1089139,LK,NULL,facebook,tablet,Android,1,2017-10-24 18:03:19
1114240,NULL,NULL,NULL,desktop,Macintosh,0,2018-01-11 23:24:52
1081197,NP,NULL,NULL,mobile,Android,1,2017-10-04 01:06:08
1118140,EG,NULL,NULL,desktop,Windows,1,2018-01-28 14:36:53
1121217,US,step-1,NULL,desktop,Windows,1,2018-02-09 19:08:54
1097095,LT,NULL,facebook,mobile,Android,1,2017-11-11 21:01:24
1079930,VE,NULL,NULL,mobile,Android,1,2017-10-01 01:36:25
1088685,IN,NULL,facebook,mobile,Android,1,2017-10-24 08:43:49
1105649,US,NULL,NULL,desktop,Windows,1,2017-12-07 23:53:00
1086485,NULL,NULL,NULL,desktop,Windows,0,2017-10-18 12:45:15
1101883,BD,NULL,NULL,mobile,iOS,1,2017-11-25 02:32:46
1095105,AR,NULL,press_online,mobile,Android,1,2017-11-07 14:34:26
1116455,PG,NULL,friends,mobile,Android,1,2018-01-21 02:39:38
1098490,LV,NULL,university,NULL,NULL,1,2017-11-15 12:12:53
1095466,AT,NULL,friends,mobile,iOS,1,2017-11-08 05:26:44
1109850,IN,NULL,facebook,NULL,NULL,1,2017-12-27 11:15:28
1088601,LV,NULL,facebook,desktop,Windows,1,2017-10-24 06:50:29
1106601,NULL,NULL,NULL,desktop,Windows,1,2017-12-11 22:44:11
1096007,NULL,NULL,NULL,NULL,NULL,0,2017-11-09 10:17:51
1121149,US,step-1,advertisement,mobile,iOS,1,2018-02-09 12:09:31
1120290,NULL,NULL,NULL,NULL,NULL,0,2018-02-05 17:01:58
1083710,IN,NULL,google,desktop,Windows,1,2017-10-10 11:36:56
1093396,RS,NULL,NULL,mobile,Android,1,2017-11-02 22:19:15
1124206,IN,NULL,conference,NULL,NULL,1,2018-02-21 04:02:04
1115283,AU,NULL,friends,desktop,Macintosh,1,2018-01-16 11:05:33
1104650,US,step-1,facebook,mobile,iOS,1,2017-12-04 04:30:30
1081886,NULL,NULL,NULL,desktop,Windows,1,2017-10-05 15:13:07
1089164,NULL,NULL,NULL,mobile,Android,0,2017-10-24 18:39:05
1093563,NULL,NULL,NULL,mobile,Android,1,2017-11-03 11:37:49
1091020,NULL,NULL,NULL,mobile,Android,1,2017-10-28 08:52:07
1104488,CO,NULL,youtube,desktop,Windows,1,2017-12-03 15:09:23
1122070,NULL,NULL,NULL,mobile,iOS,1,2018-02-13 16:52:12
1093621,MX,NULL,NULL,mobile,iOS,1,2017-11-03 14:51:36
1101472,US,step-1,facebook,desktop,Windows,1,2017-11-23 16:28:29
1113489,NULL,NULL,NULL,mobile,Android,0,2018-01-09 14:46:30
1102946,BD,NULL,NULL,mobile,Android,1,2017-11-28 05:02:50
1105262,AU,NULL,press_online,desktop,Windows,1,2017-12-06 10:56:20
1100196,MY,NULL,NULL,mobile,Android,1,2017-11-19 22:32:46
1089587,NULL,NULL,NULL,desktop,Macintosh,0,2017-10-25 13:06:20
1123712,NULL,NULL,NULL,NULL,NULL,0,2018-02-19 13:47:28
1114582,TR,NULL,other,mobile,Android,1,2018-01-13 15:50:13
1085374,RO,NULL,NULL,mobile,iOS,1,2017-10-15 09:55:28
1093485,NULL,NULL,NULL,mobile,Android,0,2017-11-03 06:10:19
1100929,NULL,NULL,NULL,mobile,Android,0,2017-11-22 00:17:40
1086830,LV,NULL,friends,desktop,Macintosh,1,2017-10-19 11:19:02
1109427,RO,NULL,NULL,mobile,Android,1,2017-12-25 19:21:07
1105447,NULL,NULL,NULL,tablet,iOS,0,2017-12-07 03:22:23
1119124,NULL,NULL,NULL,desktop,Linux,0,2018-02-01 07:54:37
1113430,BG,NULL,NULL,mobile,Android,1,2018-01-09 12:50:16
1123511,IN,NULL,conference,mobile,Android,1,2018-02-18 19:33:36
1102377,IL,NULL,NULL,mobile,Android,1,2017-11-26 13:27:32
1085340,DE,NULL,NULL,mobile,Android,1,2017-10-15 07:35:37
1123538,UA,NULL,NULL,mobile,Android,1,2018-02-18 21:44:42
1120442,LT,NULL,NULL,mobile,Android,1,2018-02-06 10:06:10
1085395,US,step-2,university,desktop,Windows,1,2017-10-15 11:34:09
1124475,CA,NULL,google,mobile,iOS,1,2018-02-22 05:55:21
1116204,ES,NULL,NULL,desktop,Windows,1,2018-01-19 20:18:21
1103798,NULL,NULL,NULL,mobile,Android,0,2017-11-30 20:49:40
1098007,NULL,NULL,NULL,mobile,Android,0,2017-11-14 08:44:25
1100231,PK,NULL,NULL,mobile,Android,1,2017-11-20 02:59:51
1081526,JO,NULL,NULL,desktop,Windows,1,2017-10-04 20:13:24
1110189,AR,NULL,facebook,mobile,Android,1,2017-12-28 14:20:18
1115243,RO,NULL,press_online,mobile,iOS,1,2018-01-16 09:12:35
1117052,IT,NULL,advertisement,mobile,iOS,1,2018-01-23 15:35:38
1081627,NULL,NULL,NULL,mobile,Android,0,2017-10-05 02:52:50
1100448,NA,NULL,NULL,mobile,Android,1,2017-11-20 16:28:51
1118366,AU,NULL,friends,desktop,Macintosh,1,2018-01-29 11:31:26
1117306,FR,NULL,NULL,NULL,NULL,1,2017-12-20 17:15:18
1094845,NULL,NULL,NULL,desktop,Macintosh,0,2017-11-07 01:56:24
1120017,NO,NULL,advertisement,mobile,Android,1,2018-02-04 15:32:12
1126070,DE,NULL,students_work,NULL,NULL,1,2018-01-25 12:35:54
1082672,PK,NULL,NULL,mobile,Android,1,2017-10-07 15:24:19
1122335,GH,NULL,advertisement,mobile,Android,1,2018-02-15 05:21:01
1086324,VE,NULL,NULL,mobile,Android,1,2017-10-18 00:47:59
1124627,TZ,NULL,facebook,mobile,Android,1,2018-02-22 20:17:25
1125803,NULL,NULL,NULL,NULL,NULL,0,2018-02-27 17:46:58
1117480,ID,NULL,advertisement,mobile,iOS,1,2018-01-25 13:47:41
1115407,IN,NULL,NULL,NULL,NULL,1,2018-01-16 17:02:58
1105097,US,step-1,facebook,desktop,Windows,1,2017-12-05 17:34:53
1084510,NULL,NULL,NULL,NULL,NULL,0,2017-10-12 15:31:41
1086267,LV,NULL,facebook,desktop,Windows,1,2017-10-17 20:30:13
1115604,CZ,NULL,press_online,desktop,Macintosh,1,2018-01-17 11:43:05
1086282,NA,NULL,NULL,mobile,Android,1,2017-10-17 21:08:42
1115985,RO,NULL,friends,mobile,Android,1,2018-01-18 21:30:45
1101005,IE,NULL,facebook,mobile,Android,1,2017-11-22 08:39:16
1117184,US,NULL,google,desktop,Windows,1,2018-01-24 07:16:31
1111619,CR,NULL,friends,desktop,Windows,1,2018-01-02 20:32:52
1115410,PK,NULL,advertisement,mobile,Android,1,2018-01-16 17:10:02
1084570,TR,NULL,facebook,tablet,Android,1,2017-10-12 19:42:25
1125118,NG,NULL,friends,desktop,Windows,1,2018-02-24 20:40:09
1119466,RO,NULL,facebook,desktop,Windows,1,2018-02-02 13:48:50
1093537,US,shelf-internal-medicine,NULL,mobile,Android,1,2017-11-03 09:39:33
1095558,NULL,NULL,NULL,NULL,NULL,0,2017-11-08 10:30:26
1108432,HN,NULL,NULL,mobile,Android,1,2017-12-20 06:26:59
1101092,LV,NULL,friends,desktop,Macintosh,1,2017-11-22 14:22:00
1105043,US,step-2,NULL,mobile,iOS,1,2017-12-05 14:31:15
1121481,NL,NULL,advertisement,mobile,iOS,1,2018-02-11 07:54:08
1080394,US,NULL,google,mobile,iOS,1,2017-10-02 04:27:56
1109989,US,step-2,NULL,mobile,Android,0,2017-12-27 23:03:29
1086014,TZ,NULL,NULL,mobile,Android,1,2017-10-17 04:23:30
1108898,CN,NULL,youtube,mobile,Android,1,2017-12-22 16:00:03
1092264,NULL,NULL,NULL,desktop,Windows,0,2017-10-30 22:21:57
1102526,NULL,NULL,NULL,desktop,Windows,1,2017-11-26 21:10:59
1094717,LV,NULL,university,NULL,NULL,1,2017-11-06 18:06:43
1098608,US,NULL,friends,desktop,Macintosh,1,2017-11-15 17:07:37
1087756,DE,NULL,NULL,mobile,Android,1,2017-10-22 08:36:50
1117907,AM,NULL,NULL,mobile,iOS,1,2018-01-27 09:58:28
1109963,US,step-1,press_online,mobile,Android,1,2017-12-27 20:23:36
1092735,AU,NULL,NULL,desktop,Macintosh,1,2017-11-01 08:21:48
1099638,NULL,NULL,NULL,mobile,Android,0,2017-11-18 09:45:37
1121772,US,NULL,press_online,desktop,Macintosh,1,2018-02-12 13:30:56
1088809,LV,NULL,friends,NULL,NULL,1,2017-10-24 10:57:35
1123867,AU,NULL,friends,desktop,Macintosh,1,2018-02-20 00:43:10
1117924,NG,NULL,NULL,mobile,Android,0,2018-01-27 11:40:58
1086243,NULL,NULL,NULL,mobile,Android,0,2017-10-17 18:51:55
1102931,NP,NULL,press_online,mobile,Android,1,2017-11-28 03:50:12
1114744,CZ,NULL,facebook,desktop,Macintosh,1,2018-01-14 11:17:08
1085706,IN,NULL,friends,mobile,Android,1,2017-10-16 07:07:44
1083302,NULL,NULL,NULL,mobile,Android,0,2017-10-09 10:06:50
1123947,PS,NULL,NULL,desktop,Windows,1,2018-02-20 09:00:29
1099446,NULL,NULL,NULL,mobile,Android,0,2017-11-17 18:48:51
1119581,BG,NULL,advertisement,mobile,iOS,1,2018-02-02 22:37:50
1096131,CZ,NULL,advertisement,mobile,iOS,1,2017-11-09 15:27:04
1085386,NULL,NULL,NULL,mobile,Android,0,2017-10-15 10:39:30
1082636,PS,NULL,facebook,mobile,iOS,1,2017-10-07 13:29:05
1105012,US,NULL,other,tablet,iOS,1,2017-12-05 12:56:21
1114991,IN,NULL,NULL,mobile,Android,1,2018-01-15 09:17:00
1088830,BB,NULL,facebook,mobile,Windows,1,2017-10-24 11:27:03
1086436,NULL,NULL,NULL,desktop,Windows,0,2017-10-18 09:27:28
1089314,IN,NULL,NULL,mobile,Android,1,2017-10-25 02:33:40
1088593,IN,NULL,facebook,mobile,Android,1,2017-10-24 06:37:21
1081110,MX,NULL,facebook,desktop,Windows,1,2017-10-03 18:37:48
1099352,US,NULL,google,desktop,Windows,1,2017-11-17 13:34:29
1093122,NULL,NULL,NULL,NULL,NULL,0,2017-11-02 07:21:57
1091422,IN,NULL,NULL,mobile,Android,1,2017-10-29 05:37:22
1103817,PE,NULL,facebook,mobile,Android,1,2017-11-30 22:30:26
1088181,LY,NULL,NULL,mobile,iOS,1,2017-10-23 11:33:18
1116449,AU,NULL,facebook,mobile,iOS,1,2018-01-21 01:52:45
1081303,PK,NULL,advertisement,mobile,Android,1,2017-10-04 08:05:06
1125690,NULL,NULL,NULL,desktop,Windows,1,2018-02-27 10:09:21
1111034,NULL,NULL,NULL,mobile,Android,0,2017-12-31 14:53:52
1096061,US,shelf-surgery,NULL,mobile,iOS,1,2017-11-09 13:10:21
1123751,AU,NULL,friends,desktop,Macintosh,1,2018-02-19 15:28:20
1110213,US,step-1,press_online,desktop,Macintosh,1,2017-12-28 15:29:10
1115317,RO,NULL,facebook,mobile,Android,1,2018-01-16 12:50:12
1118706,GB,NULL,advertisement,desktop,Macintosh,1,2018-01-30 12:23:05
1083214,KE,NULL,facebook,mobile,Android,1,2017-10-09 04:59:47
1089196,LV,NULL,other,desktop,Windows,1,2017-10-24 19:30:39
1115801,PH,NULL,advertisement,desktop,Macintosh,1,2018-01-18 06:30:07
1101026,PK,NULL,NULL,desktop,Windows,1,2017-11-22 10:03:51
1120103,NULL,NULL,NULL,mobile,Android,0,2018-02-04 22:26:47
1103879,LB,NULL,facebook,mobile,iOS,1,2017-12-01 05:27:45
1103147,NULL,NULL,NULL,mobile,Android,0,2017-11-28 16:10:52
1103789,LV,NULL,advertisement,desktop,Windows,1,2017-11-30 19:57:42
1119804,CZ,NULL,NULL,NULL,NULL,1,2018-02-03 19:33:59
1102708,IT,NULL,students_work,NULL,NULL,1,2017-11-27 11:37:43
1097246,NULL,NULL,NULL,mobile,iOS,0,2017-11-12 08:53:33
1109333,BA,NULL,friends,NULL,NULL,1,2017-12-25 13:34:44
1094291,KH,NULL,facebook,mobile,Android,1,2017-11-05 13:56:15
1105278,NULL,NULL,NULL,desktop,Windows,0,2017-12-06 12:12:52
1102487,NULL,NULL,NULL,mobile,Android,0,2017-11-26 18:25:46
1097914,AE,NULL,NULL,NULL,NULL,1,2017-11-14 03:00:33
1117857,IN,NULL,advertisement,mobile,Android,1,2018-01-27 02:49:41
1111617,US,shelf-psychiatry,NULL,desktop,Windows,1,2018-01-02 20:23:09
1096212,BG,NULL,friends,desktop,Windows,1,2017-11-09 17:54:05
1100144,CL,NULL,friends,mobile,iOS,1,2017-11-19 18:26:04
1088111,RW,NULL,google,mobile,Android,0,2017-10-23 08:06:23
1086938,AR,NULL,conference,mobile,Android,1,2017-10-19 18:13:37
1108110,CR,NULL,facebook,mobile,iOS,1,2017-12-18 20:59:39
1117619,NULL,NULL,NULL,mobile,Android,0,2018-01-26 00:50:40
1111485,GY,NULL,facebook,mobile,Android,1,2018-01-02 12:17:54
1098763,NULL,NULL,NULL,desktop,Windows,0,2017-11-16 02:15:04
1094871,BD,NULL,advertisement,mobile,Android,1,2017-11-07 03:48:37
1092292,US,shelf-family-medicine,NULL,desktop,Macintosh,1,2017-10-31 02:01:58
1089002,LV,NULL,NULL,desktop,Macintosh,1,2017-10-24 15:12:33
1089801,YE,NULL,university,NULL,NULL,1,2017-10-25 19:29:02
1122339,NULL,NULL,NULL,mobile,Android,0,2018-02-15 05:53:34
1115538,US,NULL,NULL,desktop,Windows,1,2018-01-17 05:27:21
1119379,BA,NULL,friends,desktop,Windows,1,2018-02-02 07:26:01
1123983,LB,NULL,google,mobile,iOS,1,2018-02-20 11:34:08
1117552,MA,NULL,press_online,mobile,Android,1,2018-01-25 19:11:05
1097005,DM,NULL,NULL,mobile,Android,1,2017-11-11 16:42:24
1117038,IN,NULL,google,mobile,Android,1,2018-01-23 14:45:01
1094675,US,step-3,advertisement,desktop,Windows,0,2017-11-06 15:34:52
1105811,SO,NULL,NULL,mobile,Android,1,2017-12-08 15:48:45
1097189,NULL,NULL,NULL,desktop,Windows,0,2017-11-12 06:01:36
1089703,UG,NULL,NULL,tablet,iOS,1,2017-10-25 16:05:41
1086863,NULL,NULL,NULL,mobile,Android,0,2017-10-19 13:21:12
1110637,NULL,NULL,NULL,mobile,Android,0,2017-12-29 19:15:14
1084045,LV,NULL,NULL,desktop,Windows,1,2017-10-11 10:49:31
1122327,NULL,NULL,NULL,mobile,Android,0,2018-02-15 03:16:05
1095715,US,NULL,press_online,mobile,Android,1,2017-11-08 17:29:36
1126021,BD,NULL,facebook,mobile,Android,1,2018-02-28 16:49:07
1102293,NULL,NULL,NULL,NULL,NULL,0,2017-11-26 07:40:30
1114334,US,NULL,google,desktop,Windows,1,2018-01-12 12:10:07
1112075,RO,NULL,NULL,mobile,Android,1,2018-01-04 10:44:37
1097257,GE,NULL,facebook,desktop,Windows,1,2017-11-12 09:23:56
1095515,AT,NULL,friends,NULL,NULL,1,2017-11-01 13:01:26
1113483,LB,NULL,google,desktop,Macintosh,1,2018-01-09 14:36:52
1101080,NULL,NULL,NULL,NULL,NULL,0,2017-11-22 13:39:08
1115200,NULL,NULL,NULL,mobile,iOS,0,2018-01-16 03:23:08
1116763,US,step-2,NULL,mobile,iOS,1,2018-01-22 12:42:27
1102313,NULL,NULL,NULL,NULL,NULL,1,2017-11-26 08:53:37
1081030,NG,NULL,NULL,mobile,Android,1,2017-10-03 14:26:48
1108224,NULL,NULL,NULL,mobile,Android,0,2017-12-19 09:07:56
1112220,NULL,NULL,NULL,mobile,Android,1,2018-01-04 20:37:08
1100235,NULL,NULL,NULL,mobile,Android,0,2017-11-20 03:27:00
1083151,NG,NULL,facebook,tablet,Android,1,2017-10-09 00:41:58
1122285,GB,NULL,NULL,mobile,iOS,1,2018-02-14 19:49:04
1096461,PT,NULL,NULL,mobile,Android,1,2017-11-10 09:26:51
1089363,EG,NULL,NULL,tablet,Android,1,2017-10-25 05:18:38
1087146,UG,NULL,facebook,mobile,Android,1,2017-10-20 10:54:29
1127022,DE,NULL,university,NULL,NULL,1,2017-11-09 12:29:51
1084588,CO,NULL,google,desktop,Macintosh,1,2017-10-12 21:18:43
1095125,GB,NULL,NULL,NULL,NULL,1,2017-11-07 14:58:54
1113241,RO,NULL,NULL,mobile,Android,1,2018-01-08 23:28:28
1087971,IT,NULL,press_online,mobile,Android,1,2017-10-22 22:57:23
1106311,EC,NULL,advertisement,mobile,iOS,1,2017-12-10 20:11:49
1116406,RO,NULL,NULL,desktop,Windows,1,2018-01-20 19:55:00
1124895,US,step-1,NULL,desktop,Windows,1,2018-02-23 22:11:25
1100079,US,step-2,NULL,mobile,iOS,1,2017-11-19 15:15:57
1089287,ID,NULL,facebook,desktop,Windows,1,2017-10-25 01:18:12
1090184,NULL,NULL,NULL,mobile,Android,0,2017-10-26 13:22:15
1105299,IN,NULL,google,tablet,Android,1,2017-12-06 13:26:31
1101435,NG,NULL,facebook,mobile,Android,1,2017-11-23 14:43:42
1107243,HU,NULL,advertisement,mobile,Android,1,2017-12-14 18:22:49
1088090,IT,NULL,facebook,desktop,Macintosh,1,2017-10-23 06:42:35
1096156,IN,NULL,NULL,mobile,iOS,1,2017-11-09 16:01:31
1119930,KE,NULL,advertisement,NULL,NULL,1,2018-02-04 10:13:32
1094195,RO,NULL,facebook,desktop,Windows,1,2017-11-05 09:11:20
1099922,AU,NULL,friends,desktop,Macintosh,1,2017-11-19 05:00:47
1098933,TR,NULL,facebook,mobile,Android,1,2017-11-16 13:25:07
1083704,NULL,NULL,NULL,mobile,Android,0,2017-10-10 11:04:10
1080367,UY,NULL,NULL,desktop,Windows,1,2017-10-02 02:37:32
1107063,RO,NULL,NULL,tablet,Android,1,2017-12-13 20:05:09
1116290,RO,NULL,NULL,mobile,iOS,1,2018-01-20 08:47:23
1084511,ZZ,NULL,NULL,desktop,Windows,1,2017-10-12 15:32:43
1092344,NULL,NULL,NULL,desktop,Windows,0,2017-10-31 05:33:16
1080042,LC,NULL,google,desktop,Windows,1,2017-10-01 08:02:39
1082205,AU,NULL,advertisement,desktop,Macintosh,1,2017-10-06 09:43:49
1108226,GR,NULL,advertisement,mobile,Android,1,2017-12-19 09:27:57
1115440,US,shelf-anesthesiology,NULL,desktop,Macintosh,1,2018-01-16 18:47:49
1109679,IQ,NULL,NULL,mobile,Android,1,2017-12-26 17:27:49
1085676,AU,NULL,friends,desktop,Macintosh,1,2017-10-16 05:00:28
1090847,IT,NULL,friends,desktop,Windows,1,2017-10-27 22:03:44
1100369,IQ,NULL,facebook,mobile,Android,1,2017-11-20 12:57:43
1101985,ET,NULL,NULL,desktop,Windows,1,2017-11-25 10:06:22
1085577,NULL,NULL,NULL,mobile,Android,0,2017-10-15 22:17:57
1119618,US,NULL,NULL,mobile,iOS,1,2018-02-03 02:26:21
1126091,EE,NULL,NULL,desktop,Macintosh,1,2018-02-28 19:58:50
1082234,LK,NULL,facebook,mobile,Android,1,2017-10-06 11:21:58
1113591,CH,NULL,friends,desktop,Windows,1,2018-01-09 18:55:00
1118901,NULL,NULL,NULL,mobile,Android,0,2018-01-31 08:39:19
1080916,NULL,NULL,NULL,mobile,iOS,1,2017-10-03 07:50:31
1109188,RO,NULL,NULL,mobile,Android,1,2017-12-24 15:59:15
1093313,UA,NULL,press_online,mobile,Android,1,2017-11-02 17:48:49
1086570,GB,NULL,NULL,desktop,Macintosh,1,2017-10-18 18:18:01
1114948,AU,NULL,facebook,mobile,Android,1,2018-01-15 03:01:06
1083210,NULL,NULL,NULL,NULL,NULL,1,2017-10-09 04:33:26
1091675,MA,NULL,facebook,tablet,iOS,1,2017-10-29 15:55:59
1114294,NULL,NULL,NULL,NULL,NULL,0,2018-01-12 07:54:34
1120089,CZ,NULL,NULL,mobile,iOS,1,2018-02-04 21:20:49
1101551,PE,NULL,facebook,mobile,Android,1,2017-11-23 22:32:30
1086907,PE,NULL,facebook,mobile,Android,1,2017-10-19 16:06:42
1099074,JO,NULL,facebook,desktop,Windows,1,2017-11-16 19:48:22
1096900,AL,NULL,NULL,mobile,Android,1,2017-11-11 12:21:09
1121612,RU,NULL,facebook,mobile,iOS,1,2018-02-11 20:32:25
1086749,AU,NULL,friends,desktop,Macintosh,1,2017-10-19 06:14:35
1087491,UA,NULL,NULL,mobile,iOS,1,2017-10-21 12:18:44
1088275,EG,NULL,NULL,mobile,iOS,1,2017-10-23 15:03:16
1091120,NULL,NULL,NULL,mobile,Android,0,2017-10-28 13:28:45
1107509,US,NULL,NULL,desktop,Macintosh,1,2017-12-16 00:25:11
1097407,EC,NULL,NULL,mobile,Android,1,2017-11-12 16:37:20
1103198,UA,NULL,advertisement,mobile,Android,1,2017-11-28 20:06:30
1085762,BE,NULL,friends,mobile,Android,1,2017-10-16 12:00:06
1098510,LV,NULL,NULL,desktop,Macintosh,1,2017-11-15 13:15:10
1108991,DE,NULL,student_committee,NULL,NULL,1,2017-11-13 21:35:39
1107613,BD,NULL,google,desktop,Windows,1,2017-12-16 15:03:58
1099757,SA,NULL,NULL,desktop,Windows,1,2017-11-18 16:29:37
1113427,RO,NULL,friends,desktop,Windows,1,2018-01-09 12:30:36
1117092,PK,NULL,NULL,tablet,iOS,1,2018-01-23 18:37:55
1122634,LV,NULL,NULL,desktop,Macintosh,1,2018-02-15 20:30:42
1092083,NG,NULL,NULL,mobile,Android,1,2017-10-30 13:53:19
1121015,NULL,NULL,NULL,NULL,NULL,0,2018-02-08 17:03:02
1116541,IN,NULL,NULL,mobile,Android,1,2018-01-21 13:25:48
1085444,AL,NULL,advertisement,mobile,iOS,1,2017-10-15 13:55:15
1115845,NULL,NULL,NULL,mobile,Android,0,2018-01-18 11:20:23
1117116,US,step-1,NULL,mobile,iOS,1,2018-01-23 21:33:14
1118376,UA,NULL,advertisement,desktop,Macintosh,1,2018-01-29 12:31:26
1089640,NULL,NULL,NULL,mobile,Android,0,2017-10-25 14:20:08
1101938,IN,NULL,facebook,mobile,Android,1,2017-11-25 07:06:06
1113385,RO,NULL,friends,desktop,Windows,1,2018-01-09 10:50:37
1092807,KG,NULL,facebook,mobile,iOS,1,2017-11-01 12:10:46
1101416,SO,NULL,NULL,tablet,Android,1,2017-11-23 14:10:28
1122401,LV,NULL,google,desktop,Windows,1,2018-02-15 10:18:30
1100680,CH,NULL,friends,desktop,Windows,1,2017-11-21 09:12:09
1082077,AU,NULL,friends,desktop,Macintosh,1,2017-10-06 01:32:26
1124906,MX,NULL,friends,mobile,iOS,1,2018-02-24 00:39:46
1109445,RO,NULL,press_online,mobile,Android,1,2017-12-25 19:49:57
1080844,PE,NULL,advertisement,desktop,Windows,1,2017-10-03 04:11:56
1121345,DE,NULL,friends,NULL,NULL,1,2017-10-19 13:40:16
1090411,CN,NULL,advertisement,mobile,Android,1,2017-10-27 00:03:31
1102876,NO,NULL,friends,desktop,Macintosh,1,2017-11-27 21:03:10
1085737,PK,NULL,facebook,mobile,Android,1,2017-10-16 10:05:09
1121591,DE,NULL,press_online,desktop,Windows,1,2018-02-11 18:57:12
1117964,RO,NULL,friends,desktop,Windows,1,2018-01-27 15:45:13
1091968,AU,NULL,friends,desktop,Windows,1,2017-10-30 07:53:48
1101585,ZW,NULL,NULL,mobile,Android,1,2017-11-24 01:57:25
1118930,IE,NULL,NULL,desktop,Macintosh,1,2018-01-31 11:17:40
1114502,NG,NULL,NULL,mobile,Android,1,2018-01-13 09:03:34
1099330,NULL,NULL,NULL,tablet,iOS,0,2017-11-17 12:29:03
1125345,NULL,NULL,NULL,mobile,iOS,1,2018-02-25 22:03:45
1108940,US,NULL,google,mobile,iOS,1,2017-12-22 22:21:15
1099049,LV,NULL,friends,desktop,Windows,1,2017-11-16 18:12:30
1110762,IN,NULL,facebook,mobile,Android,1,2017-12-30 10:07:54
1089767,MY,NULL,NULL,mobile,Android,1,2017-10-25 18:11:53
1124499,UA,NULL,NULL,desktop,Windows,1,2018-02-22 08:12:13
1103441,LB,NULL,facebook,mobile,Android,1,2017-11-29 13:37:22
1088985,LV,NULL,university,NULL,NULL,1,2017-10-24 14:59:52
1116846,CZ,NULL,friends,desktop,Macintosh,1,2018-01-22 19:13:59
1088672,LT,NULL,facebook,desktop,Windows,1,2017-10-24 08:32:47
1093830,RO,NULL,facebook,mobile,iOS,1,2017-11-04 07:10:20
1111883,EG,NULL,NULL,mobile,Android,1,2018-01-03 16:50:53
1105048,UA,NULL,facebook,desktop,Windows,1,2017-12-05 14:45:14
1117824,SD,NULL,NULL,mobile,Android,1,2018-01-26 21:00:01
1110190,TR,NULL,conference,desktop,Macintosh,0,2017-12-28 14:28:24
1103140,NULL,NULL,NULL,NULL,NULL,0,2017-11-28 15:47:05
1089221,NULL,NULL,NULL,mobile,Android,0,2017-10-24 20:27:02
1110967,MX,NULL,NULL,mobile,Android,1,2017-12-31 07:04:27
1095511,NG,NULL,facebook,mobile,Android,1,2017-11-08 08:06:50
1089352,NULL,NULL,NULL,mobile,Android,0,2017-10-25 04:37:28
1103760,US,step-2,facebook,desktop,Macintosh,1,2017-11-30 17:47:21
1107566,US,shelf-internal-medicine,NULL,tablet,iOS,1,2017-12-16 11:32:53
1119963,NULL,NULL,NULL,mobile,iOS,0,2018-02-04 12:44:13
1095209,BE,NULL,NULL,desktop,Windows,1,2017-11-07 17:36:37
1089364,IN,NULL,google,desktop,Windows,1,2017-10-25 05:20:21
1089096,LV,NULL,NULL,desktop,Windows,1,2017-10-24 17:01:19
1093771,AG,NULL,NULL,desktop,Windows,1,2017-11-04 00:45:19
1080976,ZA,NULL,NULL,mobile,Android,1,2017-10-03 11:53:42
1111947,NULL,NULL,NULL,desktop,Windows,0,2018-01-03 21:29:25
1110049,CN,NULL,advertisement,desktop,Windows,1,2017-12-28 07:05:45
1107073,CA,NULL,advertisement,NULL,NULL,1,2017-12-13 20:49:36
1085388,NP,NULL,NULL,mobile,Android,1,2017-10-15 10:43:18
1082645,NULL,NULL,NULL,mobile,Android,0,2017-10-07 14:02:40
1105680,VN,NULL,university,tablet,iOS,1,2017-12-08 03:59:41
1092815,AU,NULL,advertisement,mobile,iOS,1,2017-11-01 12:25:29
1080330,CO,NULL,facebook,mobile,Android,1,2017-10-02 00:15:10
1091396,NULL,NULL,NULL,mobile,Android,0,2017-10-29 04:26:47
1103104,NULL,NULL,NULL,mobile,Android,0,2017-11-28 13:59:26
1111125,NP,NULL,advertisement,mobile,Android,1,2018-01-01 04:33:48
1081232,US,step-2,NULL,desktop,Macintosh,1,2017-10-04 03:56:57
1113899,US,NULL,friends,desktop,Windows,1,2018-01-10 18:19:47
1098483,NULL,NULL,NULL,desktop,Macintosh,0,2017-11-15 11:45:26
1122075,NULL,NULL,NULL,desktop,Windows,1,2018-02-13 17:23:41
1107479,IT,NULL,conference,desktop,Macintosh,1,2017-12-15 20:30:08
1122299,NULL,NULL,NULL,NULL,NULL,0,2018-02-14 21:12:46
1112440,SA,NULL,NULL,tablet,iOS,1,2018-01-05 19:08:11
1109867,US,shelf-pediatrics,google,mobile,iOS,1,2017-12-27 13:00:58
1110411,NL,NULL,facebook,mobile,iOS,1,2017-12-29 04:20:26
1090339,US,step-1,NULL,desktop,Windows,1,2017-10-26 19:28:27
1096256,NULL,NULL,NULL,desktop,Windows,0,2017-11-09 19:30:24
1101017,JO,NULL,NULL,mobile,Android,1,2017-11-22 09:24:06
1116687,UA,NULL,NULL,NULL,NULL,1,2018-01-20 21:38:25
1098347,NULL,NULL,NULL,mobile,Android,0,2017-11-15 02:27:36
