user_id,code_activation,access_start,access_end,days
1113517,2018-01-09 16:18:13,2018-01-14 15:57:48,2018-02-16 23:59:59,103
1113525,2018-01-09 16:23:00,2018-01-14 16:17:32,2018-02-16 23:59:59,103
1113526,2018-01-09 16:27:29,2018-01-14 16:21:23,2018-02-16 23:59:59,103
1113529,2018-01-09 16:34:51,2018-01-14 16:32:08,2018-02-16 23:59:59,103
1112125,2018-01-09 16:41:33,2018-01-09 16:41:33,2018-02-09 16:41:33,101
1113532,2018-01-09 16:42:49,2018-01-14 16:41:18,2019-01-05 23:59:59,9992
1113542,2018-01-09 17:04:06,2018-01-14 17:02:01,2018-02-16 23:59:59,103
1099076,2018-01-09 17:08:30,2018-01-09 17:08:30,2018-02-08 17:08:30,100
1086476,2018-01-09 17:15:00,2018-01-09 17:15:00,2018-02-08 17:15:00,100
1113521,2018-01-09 17:19:25,2018-01-14 16:10:37,2018-02-16 23:59:59,103
1112630,2018-01-09 17:54:07,2018-01-11 16:26:47,2018-02-16 23:59:59,106
1113561,2018-01-09 18:00:53,2018-01-14 17:59:10,2018-02-13 17:59:10,100
1113560,2018-01-09 18:00:55,2018-01-14 17:59:20,2018-02-13 17:59:20,100
1113562,2018-01-09 18:01:07,2018-01-14 17:59:15,2018-02-13 17:59:15,100
1113564,2018-01-09 18:01:11,2018-01-14 17:59:42,2018-02-13 17:59:42,100
1113563,2018-01-09 18:01:30,2018-01-14 17:59:54,2018-02-13 17:59:54,100
1113565,2018-01-09 18:01:31,2018-01-14 17:59:49,2018-02-13 17:59:49,100
1113567,2018-01-09 18:01:51,2018-01-14 17:59:57,2018-02-16 23:59:59,103
1113566,2018-01-09 18:01:50,2018-01-14 17:59:47,2018-01-28 17:59:47,15
1108396,2018-01-09 18:17:09,2018-01-09 18:17:09,2020-01-09 18:17:09,20001
1112182,2018-01-09 18:19:33,2018-01-09 18:19:33,2018-02-09 18:19:33,101
1113574,2018-01-09 18:19:34,2018-01-14 18:17:32,2018-02-16 23:59:59,103
1113572,2018-01-09 18:20:21,2018-01-14 18:15:17,2018-02-16 23:59:59,103
1096519,2018-01-09 18:29:47,2018-01-09 18:29:47,2019-01-09 18:29:47,10001
1113577,2018-01-09 18:30:55,2018-01-14 18:28:00,2018-02-16 23:59:59,103
1113578,2018-01-09 18:43:59,2018-01-14 18:37:14,2018-02-16 23:59:59,103
1113496,2018-01-09 19:06:29,2018-01-14 14:59:29,2018-02-16 23:59:59,103
1113596,2018-01-09 19:12:25,2018-01-14 19:10:27,2018-02-16 23:59:59,103
1113600,2018-01-09 19:23:37,2018-01-14 19:22:26,2018-02-16 23:59:59,103
1113605,2018-01-09 19:54:35,2018-01-14 19:43:13,2018-02-16 23:59:59,103
1097324,2018-01-09 19:55:20,2018-01-09 19:55:20,2018-02-16 23:59:59,108
1085389,2018-01-09 20:21:43,2018-01-09 20:21:43,2018-02-09 20:21:43,101
1113615,2018-01-09 20:24:18,2018-01-14 20:17:53,2018-02-16 23:59:59,103
1113621,2018-01-09 21:03:00,2018-01-14 20:59:20,2018-02-16 23:59:59,103
1113624,2018-01-09 21:16:08,2018-01-14 21:12:52,2018-02-16 23:59:59,103
1113625,2018-01-09 21:17:23,2018-01-14 21:14:03,2018-02-16 23:59:59,103
1113632,2018-01-09 21:33:27,2018-01-14 21:28:49,2018-02-16 23:59:59,103
1103886,2018-01-09 21:45:29,2018-01-09 21:45:29,2018-02-09 21:45:29,101
1111112,2018-01-09 22:24:59,2018-01-09 22:24:59,2019-01-09 22:24:59,10001
1084217,2018-01-09 22:30:32,2018-01-09 22:30:32,2018-02-16 23:59:59,108
1113604,2018-01-09 23:31:27,2018-01-14 19:42:08,2018-07-16 19:42:08,603
1113657,2018-01-10 01:07:41,2018-01-15 00:46:41,2018-02-19 00:46:41,105
1103207,2018-01-10 01:36:39,2018-01-10 01:36:39,2018-07-12 01:36:39,603
1108414,2018-01-10 02:34:33,2018-01-10 02:34:33,2018-07-12 02:34:33,603
1112940,2018-01-10 02:36:47,2018-03-27 23:59:00,2018-04-10 23:59:00,84
1113669,2018-01-10 02:43:59,2018-01-15 02:17:54,2019-01-05 23:59:59,9991
1104581,2018-01-10 02:49:34,2018-01-13 00:00:00,2018-07-15 00:00:00,603
1113681,2018-01-10 03:53:19,2018-01-15 03:46:16,2019-01-05 23:59:59,9991
1113685,2018-01-10 04:23:25,2018-01-15 04:21:15,2018-07-17 04:21:15,603
1113718,2018-01-10 06:15:12,2018-01-15 06:13:03,2018-02-16 23:59:59,102
1113315,2018-01-10 06:17:18,2018-02-13 06:14:40,2019-02-13 06:14:40,10001
1109624,2018-01-10 06:18:25,2018-01-10 06:18:25,2018-02-16 23:59:59,107
1102637,2018-01-10 06:28:56,2018-01-10 06:28:56,2018-02-10 06:28:56,101
1092701,2018-01-10 06:39:32,2018-01-10 06:39:32,2019-01-10 06:39:32,10001
1113728,2018-01-10 07:43:22,2018-01-15 07:41:28,2018-02-16 23:59:59,102
1113729,2018-01-10 07:51:52,2018-01-15 07:49:07,2018-02-16 23:59:59,102
1113731,2018-01-10 07:55:45,2018-01-15 07:52:57,2018-02-16 23:59:59,102
1113730,2018-01-10 07:56:24,2018-01-15 07:51:53,2018-02-16 23:59:59,102
1093304,2018-01-10 08:21:29,2018-01-10 08:21:29,2018-02-10 08:21:29,101
1109845,2018-01-10 09:09:32,2018-01-10 09:09:32,2018-02-16 23:59:59,107
1083224,2018-01-10 09:25:48,2018-01-10 09:25:48,2018-02-10 09:25:48,101
1113737,2018-01-10 09:37:51,2018-01-15 08:27:59,2018-02-16 23:59:59,102
1113772,2018-01-10 11:08:11,2018-01-15 11:05:45,2018-02-16 23:59:59,102
1096261,2018-01-10 11:28:47,2018-01-10 11:28:47,2018-02-10 11:28:47,101
1113782,2018-01-10 11:37:56,2018-01-15 11:33:50,2019-01-15 11:33:50,10001
1110901,2018-01-10 12:44:50,2018-01-10 12:44:50,2018-02-10 12:44:50,101
1113794,2018-01-10 13:00:29,2018-01-15 12:47:05,2018-02-16 23:59:59,102
1113799,2018-01-10 13:15:30,2018-01-15 13:00:20,2018-02-16 23:59:59,102
1107063,2018-01-10 13:18:06,2018-01-10 13:18:06,2018-02-16 23:59:59,107
1113803,2018-01-10 13:36:52,2018-01-15 13:33:44,2018-02-16 23:59:59,102
1086894,2018-01-10 13:42:35,2018-01-10 13:42:35,2018-02-16 23:59:59,107
1107616,2018-01-10 13:46:37,2018-01-10 13:46:37,2018-02-09 13:46:37,100
1113800,2018-01-10 13:46:56,2018-01-15 13:20:13,2018-02-16 23:59:59,102
1113798,2018-01-10 14:00:38,2018-01-15 12:55:18,2018-02-16 23:59:59,102
1112351,2018-01-10 14:36:46,2018-01-10 14:36:46,2018-02-10 14:36:46,101
1104859,2018-01-10 14:54:26,2018-01-10 14:54:26,2018-02-16 23:59:59,107
1113828,2018-01-10 15:08:38,2018-01-15 15:06:17,2018-02-16 23:59:59,102
1113833,2018-01-10 15:19:14,2018-01-15 15:16:02,2018-02-16 23:59:59,102
1113839,2018-01-10 15:43:21,2018-01-15 15:39:29,2018-01-29 15:39:29,15
1113844,2018-01-10 15:51:07,2018-01-15 15:49:19,2018-02-16 23:59:59,102
1113884,2018-01-10 18:00:02,2018-01-15 17:57:03,2018-02-14 17:57:03,100
1113886,2018-01-10 18:00:12,2018-01-15 17:56:47,2018-02-14 17:56:47,100
1113887,2018-01-10 18:00:17,2018-01-15 17:57:37,2018-02-14 17:57:37,100
1113885,2018-01-10 18:00:26,2018-01-15 17:57:12,2018-02-14 17:57:12,100
1092478,2018-01-10 18:36:53,2018-01-10 18:36:53,2018-02-16 23:59:59,107
1105532,2018-01-10 19:47:30,2018-01-10 19:47:30,2018-02-16 23:59:59,107
1112036,2018-01-10 20:13:02,2018-01-10 20:13:02,2018-02-10 20:13:02,101
1113924,2018-01-10 20:43:14,2018-01-15 20:36:52,2018-02-16 23:59:59,102
1113929,2018-01-10 21:05:09,2018-01-15 21:01:01,2018-02-16 23:59:59,102
1105178,2018-01-10 21:17:13,2018-01-12 20:09:21,2018-02-12 20:09:21,101
1106873,2018-01-10 21:47:12,2018-01-10 21:47:12,2018-07-12 21:47:12,603
1112167,2018-01-10 22:53:33,2018-01-10 22:53:33,2019-01-10 22:53:33,10001
1081550,2018-01-10 23:10:41,2018-01-10 23:10:40,2018-02-10 23:10:40,101
1108190,2018-01-10 23:26:02,2018-01-10 23:26:02,2018-07-12 23:26:02,603
1106615,2018-01-10 23:41:38,2018-01-10 23:41:38,2019-01-10 23:41:38,10001
1113963,2018-01-11 00:09:33,2018-01-16 00:05:50,2018-02-15 00:05:50,100
1113967,2018-01-11 00:09:34,2018-01-16 00:06:07,2018-02-15 00:06:07,100
1113966,2018-01-11 00:09:37,2018-01-16 00:06:35,2018-02-15 00:06:35,100
1113968,2018-01-11 00:09:39,2018-01-16 00:06:36,2018-02-15 00:06:36,100
1113965,2018-01-11 00:09:38,2018-01-16 00:07:28,2018-02-15 00:07:28,100
1113964,2018-01-11 00:09:44,2018-01-16 00:06:04,2018-02-15 00:06:04,100
1113962,2018-01-11 00:10:02,2018-01-16 00:05:55,2018-02-15 00:05:55,100
1093118,2018-01-11 03:41:33,2018-01-11 03:41:33,2018-02-11 03:41:33,101
1083752,2018-01-11 04:56:12,2018-01-11 04:56:12,2018-02-11 04:56:12,101
1114014,2018-01-11 05:56:17,2018-01-16 05:51:29,2018-02-16 23:59:59,101
1114035,2018-01-11 08:23:24,2018-01-16 08:19:15,2018-02-16 23:59:59,101
1112388,2018-01-11 08:59:45,2018-01-11 08:59:45,2018-02-11 08:59:45,101
1105301,2018-01-11 09:23:46,2018-01-11 09:23:46,2018-03-01 23:59:59,191
1082067,2018-01-11 09:35:12,2018-01-11 09:35:12,2019-01-11 09:35:12,10001
1112156,2018-01-11 11:46:07,2018-01-11 11:46:07,2019-01-11 11:46:07,10001
1111968,2018-01-11 11:49:20,2018-01-11 11:49:20,2018-02-16 23:59:59,106
1112460,2018-01-11 12:03:15,2018-01-11 12:03:15,2018-02-11 12:03:15,101
1108102,2018-01-11 13:19:32,2018-01-11 13:19:32,2018-02-11 13:19:32,101
1114134,2018-01-11 15:42:46,2018-01-16 15:39:05,2018-02-16 23:59:59,101
1109618,2018-01-11 15:55:28,2018-01-11 15:55:28,2018-02-16 23:59:59,106
1103107,2018-01-11 16:29:07,2018-01-11 16:29:07,2018-02-11 16:29:07,101
1108987,2018-01-11 16:37:10,2018-01-11 16:37:10,2020-01-11 16:37:10,20001
1114144,2018-01-11 16:38:07,2018-01-16 16:36:44,2018-02-16 23:59:59,101
1104574,2018-01-11 16:39:52,2018-01-11 16:39:52,2018-07-13 16:39:52,603
1114140,2018-01-11 16:46:31,2018-01-16 16:04:56,2019-01-16 16:04:56,10001
1104592,2018-01-11 17:38:17,2018-01-11 17:38:17,2019-01-11 17:38:17,10001
1114167,2018-01-11 18:09:19,2018-01-16 18:06:46,2018-02-16 23:59:59,101
1109826,2018-01-11 18:31:29,2018-01-11 18:31:29,2018-02-16 23:59:59,106
1114176,2018-01-11 18:42:28,2018-01-16 18:41:04,2019-01-16 18:41:04,10001
1114177,2018-01-11 18:43:44,2018-01-16 18:41:53,2018-02-16 23:59:59,101
1100368,2018-01-11 18:53:21,2018-01-11 18:53:21,2018-02-16 23:59:59,106
1114190,2018-01-11 19:23:41,2018-01-16 19:17:49,2019-01-16 19:17:49,10001
1114203,2018-01-11 20:10:28,2018-01-16 20:07:18,2018-02-15 20:07:18,100
1098794,2018-01-11 20:32:22,2018-01-11 20:32:22,2019-01-11 20:32:22,10001
1114211,2018-01-11 20:42:09,2018-01-16 20:36:21,2018-02-16 23:59:59,101
1106824,2018-01-11 20:50:24,2018-01-16 19:01:21,2018-07-21 19:01:21,606
1108336,2018-01-11 21:05:39,2018-01-11 21:05:39,2019-01-11 21:05:39,10001
1112197,2018-01-11 21:21:35,2018-01-11 21:21:35,2018-02-11 21:21:35,101
1114220,2018-01-11 21:31:28,2018-01-16 21:25:17,2018-02-16 23:59:59,101
1104587,2018-01-11 21:36:12,2018-01-13 00:00:00,2018-07-15 00:00:00,603
1114226,2018-01-11 22:02:44,2018-01-16 21:56:10,2018-02-16 23:59:59,101
1111230,2018-01-11 22:48:23,2018-01-11 22:48:23,2018-02-16 23:59:59,106
1104095,2018-01-12 00:06:56,2018-01-13 00:00:00,2018-07-15 00:00:00,603
1112726,2018-01-12 00:27:29,2018-01-12 00:27:29,2018-02-12 00:27:29,101
1104102,2018-01-12 01:29:14,2018-01-12 01:29:14,2018-07-14 01:29:14,603
1112601,2018-01-12 01:41:56,2018-01-12 01:41:56,2019-01-12 01:41:56,10001
1097081,2018-01-12 01:55:30,2018-01-12 01:55:30,2018-02-11 01:55:30,100
1107208,2018-01-12 02:34:34,2018-01-12 02:34:34,2019-01-12 02:34:34,10001
1114259,2018-01-12 02:41:17,2018-01-17 02:38:39,2019-01-17 02:38:39,10001
1111059,2018-01-12 03:04:26,2018-01-12 03:04:26,2018-01-14 03:04:00,3
1101221,2018-01-12 08:34:05,2018-01-12 08:34:05,2019-01-12 08:34:05,10001
1113016,2018-01-12 10:19:19,2018-01-13 09:05:19,2018-02-12 09:05:19,100
1112908,2018-01-12 10:59:10,2018-01-12 21:05:27,2018-02-12 21:05:27,101
1104799,2018-01-12 11:29:47,2018-01-12 11:29:47,2018-02-12 11:29:47,101
1096578,2018-01-12 13:59:17,2018-01-12 13:59:17,2019-01-12 13:59:17,10001
1114377,2018-01-12 15:15:41,2018-01-17 15:11:59,2018-01-31 15:11:59,15
1114388,2018-01-12 16:16:46,2018-01-17 16:12:20,2018-02-16 23:59:59,100
1114392,2018-01-12 16:28:09,2018-01-17 16:24:51,2018-02-16 23:59:59,100
1094012,2018-01-12 16:37:15,2018-01-12 16:37:15,2019-01-12 16:37:15,10001
1114236,2018-01-12 19:04:19,2018-01-16 22:58:33,2019-01-16 22:58:33,10001
1112717,2018-01-12 20:14:22,2018-01-12 20:14:22,2018-02-12 20:14:22,101
1114437,2018-01-12 21:50:16,2018-01-17 21:38:57,2018-02-16 23:59:59,100
1094048,2018-01-12 22:16:36,2018-01-12 22:16:36,2019-01-12 22:16:36,10001
1112730,2018-01-12 23:37:42,2018-01-12 23:37:42,2018-02-11 23:37:42,100
1113381,2018-01-13 00:17:26,2018-01-14 10:33:35,2019-01-14 10:33:35,10001
1106760,2018-01-13 03:01:40,2018-01-13 03:01:40,2020-01-13 03:01:40,20001
1114475,2018-01-13 05:33:36,2018-01-18 05:28:07,2018-02-01 05:28:07,84
1112723,2018-01-13 07:16:26,2018-01-13 07:16:26,2018-02-16 23:59:59,104
1114495,2018-01-13 08:18:39,2018-01-18 08:15:27,2018-02-18 08:15:27,101
1114518,2018-01-13 10:31:57,2018-01-18 10:28:22,2018-02-17 10:28:22,100
1114531,2018-01-13 12:15:15,2018-01-18 12:14:04,2018-02-16 23:59:59,99
1113852,2018-01-13 12:22:03,2018-01-15 16:16:24,2018-02-14 16:16:24,100
1114534,2018-01-13 12:25:46,2018-01-18 12:20:41,2018-02-16 23:59:59,99
1113020,2018-01-13 12:51:16,2018-01-13 12:51:16,2018-02-13 12:51:16,101
1109062,2018-01-13 13:02:14,2018-01-13 13:02:14,2018-02-13 13:02:14,101
1111853,2018-01-13 13:07:41,2018-01-13 13:07:41,2018-02-13 13:07:41,101
1083927,2018-01-13 13:12:55,2018-01-13 13:12:55,2019-01-13 13:12:55,10001
1104618,2018-01-13 13:29:11,2018-01-13 13:29:11,2018-07-15 13:29:11,603
1114542,2018-01-13 13:40:28,2018-01-18 13:33:07,2018-02-16 23:59:59,99
1112602,2018-01-13 14:05:29,2018-01-13 14:05:29,2018-02-13 14:05:29,101
1110618,2018-01-13 14:20:58,2018-01-13 14:20:58,2018-02-16 23:59:59,104
1114556,2018-01-13 14:40:20,2018-01-18 14:38:20,2018-02-17 14:38:20,100
1114559,2018-01-13 14:52:06,2018-01-18 14:44:50,2018-02-17 14:44:50,100
1114566,2018-01-13 15:08:13,2018-01-18 15:05:52,2018-02-17 15:05:52,100
1088230,2018-01-13 15:26:47,2018-01-13 15:26:47,2018-02-13 15:26:47,101
1114574,2018-01-13 15:29:09,2018-01-18 15:26:01,2018-02-16 23:59:59,99
1114577,2018-01-13 15:35:59,2018-01-18 15:34:33,2018-02-17 15:34:33,100
1114571,2018-01-13 15:36:29,2018-01-18 15:18:13,2018-02-17 15:18:13,100
1114581,2018-01-13 15:47:44,2018-01-18 15:45:20,2018-02-17 15:45:20,100
1114583,2018-01-13 15:56:23,2018-01-18 15:52:55,2018-02-17 15:52:55,100
1111059,2018-01-13 15:58:16,2018-01-14 03:04:01,2019-01-14 03:04:01,10001
1104617,2018-01-13 16:10:37,2018-01-13 16:10:37,2018-07-15 16:10:37,603
1104623,2018-01-13 16:47:56,2018-01-13 16:47:56,2018-07-15 16:47:56,603
1114595,2018-01-13 16:55:59,2018-01-18 16:48:49,2018-02-17 16:48:49,100
1113778,2018-01-13 17:57:39,2018-01-15 11:26:55,2018-02-15 11:26:55,101
1114618,2018-01-13 18:14:06,2018-01-18 18:08:06,2018-02-16 23:59:59,99
1103514,2018-01-13 18:54:14,2018-01-13 18:54:14,2018-02-12 18:54:14,100
1114626,2018-01-13 18:54:58,2018-01-18 18:52:26,2018-02-17 18:52:26,100
1104586,2018-01-13 19:01:31,2018-01-13 19:01:31,2018-07-15 19:01:31,603
1113113,2018-01-13 19:36:00,2018-01-13 19:36:00,2018-01-27 19:36:00,15
1104588,2018-01-13 20:51:14,2018-01-13 20:51:14,2018-07-15 20:51:14,603
1114655,2018-01-13 21:26:20,2018-01-18 21:25:21,2019-01-18 21:25:21,10001
1114657,2018-01-13 21:59:21,2018-01-18 21:54:42,2018-02-16 23:59:59,99
1108610,2018-01-13 23:43:00,2018-01-13 23:43:00,2018-07-15 23:43:00,603
1104878,2018-01-14 01:57:37,2018-01-14 01:57:37,2018-02-14 01:57:37,101
1104385,2018-01-14 02:05:56,2018-01-14 02:05:56,2018-02-14 02:05:56,101
1113350,2018-01-14 09:09:37,2018-01-14 09:09:37,2018-02-16 23:59:59,103
1114745,2018-01-14 11:24:09,2018-01-19 11:21:58,2018-02-18 11:21:58,100
1113235,2018-01-14 11:44:07,2018-01-14 11:44:07,2018-02-13 11:44:07,100
1114765,2018-01-14 12:47:33,2018-01-19 12:42:11,2018-02-16 23:59:59,98
1114781,2018-01-14 13:25:09,2018-01-19 13:23:58,2018-02-18 13:23:58,100
1082319,2018-01-14 13:48:54,2018-01-14 13:48:54,2018-02-14 13:48:54,101
1114788,2018-01-14 13:51:01,2018-01-19 13:47:55,2018-02-18 13:47:55,100
1114795,2018-01-14 14:25:42,2018-01-19 14:21:59,2018-02-19 14:21:59,101
1114799,2018-01-14 14:44:34,2018-01-19 14:37:41,2018-02-16 23:59:59,98
1113420,2018-01-14 15:20:40,2018-01-14 15:20:40,2019-01-14 15:20:40,10001
1095592,2018-01-14 15:23:35,2018-01-14 15:23:35,2018-02-14 15:23:35,101
1112748,2018-01-14 15:28:05,2018-01-14 15:28:05,2018-02-14 15:28:05,101
1113348,2018-01-14 16:19:39,2018-01-14 16:19:39,2018-02-14 16:19:39,101
1114839,2018-01-14 16:29:21,2018-01-19 16:24:55,2018-02-16 23:59:59,98
1104104,2018-01-14 16:35:30,2018-01-14 16:35:30,2018-07-16 16:35:30,603
1114849,2018-01-14 16:47:07,2018-01-19 16:42:23,2018-02-18 16:42:23,100
1114851,2018-01-14 16:53:01,2018-01-19 16:49:53,2018-02-18 16:49:53,100
1114878,2018-01-14 18:37:03,2018-01-19 18:17:38,2018-02-23 18:17:38,105
1111227,2018-01-14 19:42:20,2018-01-14 19:42:20,2018-02-14 19:42:20,101
1114630,2018-01-14 19:47:21,2018-01-18 19:22:54,2018-02-16 23:59:59,99
1113282,2018-01-14 19:51:11,2018-01-14 19:51:11,2018-02-14 19:51:11,101
1114899,2018-01-14 19:58:27,2018-01-19 19:56:22,2018-02-16 23:59:59,98
1103291,2018-01-14 21:15:42,2018-01-14 21:15:42,2018-02-14 21:15:42,101
1104620,2018-01-14 21:35:07,2018-01-14 21:35:07,2018-07-16 21:35:07,603
1084684,2018-01-14 22:32:30,2018-01-14 22:32:30,2019-01-14 22:32:30,10001
1112240,2018-01-14 22:45:42,2018-01-14 22:45:42,2019-01-14 22:45:42,10001
1109216,2018-01-14 22:47:23,2018-01-14 22:47:23,2018-02-16 23:59:59,103
1085787,2018-01-14 22:48:19,2018-01-14 22:48:19,2019-01-14 22:48:19,10001
1110630,2018-01-14 23:31:09,2018-01-14 23:31:09,2019-01-14 23:31:09,10001
1079934,2018-01-14 23:32:45,2018-01-14 23:32:45,2019-01-14 23:32:45,10001
1103845,2018-01-15 00:14:02,2018-01-15 00:14:02,2020-01-15 00:14:02,20001
1085667,2018-01-15 01:14:23,2018-01-15 01:14:23,2019-01-15 01:14:23,10001
1113260,2018-01-15 01:23:48,2018-01-15 01:23:48,2018-02-15 01:23:48,101
1114936,2018-01-15 02:57:45,2018-01-20 00:42:32,2019-01-20 00:42:32,10001
1103966,2018-01-15 03:06:52,2018-01-15 03:06:52,2018-07-20 03:06:52,606
1107296,2018-01-15 03:52:30,2018-01-18 22:49:03,2018-07-23 22:49:03,606
1114961,2018-01-15 05:17:57,2018-01-20 05:16:06,2018-07-25 05:16:06,606
1113812,2018-01-15 06:21:35,2018-01-15 14:03:12,2018-02-16 23:59:59,102
1113497,2018-01-15 06:38:16,2018-01-15 06:38:16,2019-01-15 06:38:16,10001
1088748,2018-01-15 08:04:48,2018-01-15 08:04:48,2018-02-15 08:04:48,101
1113082,2018-01-15 08:50:11,2018-01-15 08:50:11,2019-01-15 08:50:11,10001
1114991,2018-01-15 09:27:56,2018-01-20 09:18:42,2018-02-03 09:18:42,84
1107950,2018-01-15 09:59:29,2018-01-15 09:59:29,2019-01-15 09:59:29,10001
1114996,2018-01-15 10:17:34,2018-01-20 10:10:10,2018-02-16 23:59:59,97
1083451,2018-01-15 12:47:45,2018-01-15 12:47:45,2018-02-15 12:47:45,101
1110067,2018-01-15 13:24:53,2018-01-15 13:24:53,2018-01-29 13:24:53,15
1114015,2018-01-15 13:25:08,2018-01-16 06:12:44,2018-01-30 06:12:44,15
1106676,2018-01-15 13:32:34,2018-01-15 13:32:34,2018-01-29 13:32:34,15
1081283,2018-01-15 14:15:56,2018-01-15 14:15:56,2018-02-15 14:15:56,101
1115033,2018-01-15 14:29:06,2018-01-20 14:28:26,2018-02-16 23:59:59,97
1104584,2018-01-15 14:49:18,2018-01-15 14:49:18,2019-01-15 14:49:18,10001
1113125,2018-01-15 14:54:01,2018-01-15 14:54:01,2018-02-15 14:54:01,101
1115040,2018-01-15 14:55:52,2018-01-20 14:48:45,2018-02-16 23:59:59,97
1115047,2018-01-15 15:05:21,2018-01-20 15:03:31,2018-02-20 15:03:31,101
1094318,2018-01-15 15:28:43,2018-01-15 15:28:43,2018-02-15 15:28:43,101
1105648,2018-01-15 15:32:07,2018-01-15 15:32:07,2018-07-17 15:32:07,603
1113046,2018-01-15 16:08:50,2018-01-15 16:08:50,2018-02-15 16:08:50,101
1113757,2018-01-15 16:15:31,2018-01-15 16:15:31,2019-01-15 16:15:31,10001
1115076,2018-01-15 16:42:05,2018-01-20 16:40:59,2018-02-16 23:59:59,97
1095615,2018-01-15 17:11:14,2018-01-15 17:11:14,2018-04-15 17:11:14,301
1101233,2018-01-15 17:21:36,2018-01-15 17:21:36,2019-01-15 17:21:36,10001
1115096,2018-01-15 18:08:16,2018-01-20 18:05:43,2018-02-19 18:05:43,100
1115098,2018-01-15 18:19:18,2018-01-20 18:15:57,2018-02-16 23:59:59,97
1081618,2018-01-15 19:09:47,2018-01-15 19:09:47,2018-02-15 19:09:47,101
1113242,2018-01-15 19:24:07,2018-01-15 19:24:07,2018-02-16 23:59:59,102
1081499,2018-01-15 19:25:35,2018-01-15 19:25:35,2018-02-15 19:25:35,101
1100848,2018-01-15 19:44:36,2018-01-15 19:44:36,2019-01-15 19:44:36,10001
1115126,2018-01-15 20:30:25,2018-01-20 20:22:07,2018-02-16 23:59:59,97
1115127,2018-01-15 20:30:46,2018-01-20 20:23:23,2018-02-16 23:59:59,97
1107917,2018-01-15 20:37:52,2018-01-15 20:37:52,2018-02-15 20:37:52,101
1103920,2018-01-15 20:47:13,2018-01-15 20:47:13,2018-01-29 20:47:13,15
1109738,2018-01-15 20:52:33,2018-01-15 20:52:33,2018-02-16 23:59:59,102
1109457,2018-01-15 21:29:09,2018-01-15 21:29:09,2018-02-16 23:59:59,102
1109418,2018-01-15 21:30:48,2018-01-15 21:30:48,2018-02-16 23:59:59,102
1114363,2018-01-15 21:34:12,2018-01-17 14:22:08,2018-02-16 23:59:59,100
1115145,2018-01-15 21:46:05,2018-01-20 21:43:43,2018-02-16 23:59:59,97
1109421,2018-01-15 21:48:19,2018-01-15 21:48:19,2018-02-16 23:59:59,102
1115151,2018-01-15 21:52:41,2018-01-20 21:49:50,2018-02-16 23:59:59,97
1115155,2018-01-15 22:07:19,2018-01-20 22:03:50,2018-02-16 23:59:59,97
1089871,2018-01-15 22:29:03,2018-01-15 22:29:03,2018-07-17 22:29:03,603
1115165,2018-01-15 22:58:02,2018-01-20 22:55:59,2018-02-16 23:59:59,97
1114242,2018-01-15 23:07:18,2018-01-16 23:39:52,2018-03-03 23:59:59,188
1115169,2018-01-15 23:15:15,2018-01-20 23:12:58,2018-02-03 23:12:58,84
1114186,2018-01-15 23:24:39,2018-01-16 19:09:53,2018-03-03 23:59:59,188
1115172,2018-01-15 23:33:12,2018-01-20 23:31:24,2018-02-03 23:31:24,84
1115063,2018-01-15 23:33:51,2018-01-20 15:59:56,2018-03-03 23:59:59,184
1112073,2018-01-15 23:44:08,2018-01-15 23:44:08,2018-02-16 23:59:59,102
1114206,2018-01-15 23:53:09,2018-01-16 20:26:41,2018-03-03 23:59:59,188
1093170,2018-01-16 00:41:37,2018-01-16 00:41:37,2020-01-16 00:41:37,20001
1091339,2018-01-16 00:55:17,2018-01-16 00:55:17,2020-01-16 00:55:17,20001
1114248,2018-01-16 01:01:22,2018-01-17 01:20:01,2018-03-03 23:59:59,187
1113846,2018-01-16 01:49:54,2018-01-16 01:49:54,2018-07-18 01:49:54,603
1091341,2018-01-16 02:27:47,2018-01-16 02:27:47,2020-01-16 02:27:47,20001
1113982,2018-01-16 03:54:32,2018-01-16 03:54:32,2019-01-16 03:54:32,10001
1086680,2018-01-16 04:01:29,2018-01-16 04:01:29,2018-02-16 04:01:29,101
1110059,2018-01-16 04:18:27,2018-01-16 04:18:27,2018-02-16 04:18:27,101
1108070,2018-01-16 04:51:12,2018-01-16 04:51:12,2018-07-18 04:51:12,603
1114011,2018-01-16 05:28:20,2018-01-16 05:28:20,2018-02-16 05:28:20,101
1109863,2018-01-16 05:32:04,2018-01-16 05:32:04,2018-02-16 23:59:59,101
1115226,2018-01-16 08:03:49,2018-01-21 08:00:50,2018-02-16 23:59:59,96
1115227,2018-01-16 08:04:05,2018-01-21 08:02:07,2018-02-20 08:02:07,100
1115232,2018-01-16 08:22:09,2018-01-21 08:18:45,2018-02-16 23:59:59,96
1100509,2018-01-16 08:30:20,2018-01-16 08:30:20,2018-03-17 08:30:20,202
1113358,2018-01-16 08:58:34,2018-01-16 08:58:34,2018-02-16 08:58:34,101
1092797,2018-01-16 09:05:34,2018-01-16 09:05:34,2018-02-16 09:05:34,101
1115257,2018-01-16 09:46:10,2018-01-21 09:34:22,2018-02-20 09:34:22,100
1115261,2018-01-16 10:04:43,2018-01-21 10:00:13,2018-02-16 23:59:59,96
1113380,2018-01-16 10:16:36,2018-01-16 10:16:36,2018-02-16 23:59:59,101
